postgresql_cluster/consul.yml_(Other)_,postgresql_cluster/deploy_pgcluster.yml_(Other)_,postgresql_cluster/inventory_(Other)_,postgresql_cluster/roles/consul/defaults/main.yml_(Other)_,postgresql_cluster/roles/consul/examples/Vagrantfile_(Other)_,postgresql_cluster/roles/consul/examples/ansible.cfg_(Other)_,postgresql_cluster/roles/consul/examples/bin/preinstall_(Other)_,postgresql_cluster/roles/consul/examples/site.yml_(IaC)_,postgresql_cluster/roles/consul/examples/vagrant_hosts_(Other)_,postgresql_cluster/roles/consul/handlers/main.yml_(IaC)_,postgresql_cluster/roles/consul/handlers/reload_consul_conf.yml_(IaC)_,postgresql_cluster/roles/consul/handlers/restart_consul.yml_(IaC)_,postgresql_cluster/roles/consul/handlers/restart_consul_mac.yml_(IaC)_,postgresql_cluster/roles/consul/handlers/restart_rsyslog.yml_(IaC)_,postgresql_cluster/roles/consul/handlers/restart_syslogng.yml_(IaC)_,postgresql_cluster/roles/consul/handlers/start_consul.yml_(IaC)_,postgresql_cluster/roles/consul/handlers/start_consul_mac.yml_(IaC)_,postgresql_cluster/roles/consul/handlers/start_snapshot.yml_(IaC)_,postgresql_cluster/roles/consul/handlers/stop_consul_mac.yml_(IaC)_,postgresql_cluster/roles/consul/meta/main.yml_(Other)_,postgresql_cluster/roles/consul/molecule/_shared/Dockerfile.j2_(Other)_,postgresql_cluster/roles/consul/molecule/_shared/base.yml_(IaC)_,postgresql_cluster/roles/consul/molecule/_shared/converge.yml_(IaC)_,postgresql_cluster/roles/consul/molecule/_shared/prepare.yml_(IaC)_,postgresql_cluster/roles/consul/molecule/_shared/tests/conftest.py_(Other)_,postgresql_cluster/roles/consul/molecule/_shared/tests/test_default.py_(Other)_,postgresql_cluster/roles/consul/molecule/centos-6/molecule.yml_(IaC)_,postgresql_cluster/roles/consul/molecule/centos-7/molecule.yml_(IaC)_,postgresql_cluster/roles/consul/molecule/centos-stream-8/molecule.yml_(IaC)_,postgresql_cluster/roles/consul/molecule/debian-10/molecule.yml_(IaC)_,postgresql_cluster/roles/consul/molecule/debian-8/molecule.yml_(IaC)_,postgresql_cluster/roles/consul/molecule/debian-9/molecule.yml_(IaC)_,postgresql_cluster/roles/consul/molecule/fedora-26/molecule.yml_(IaC)_,postgresql_cluster/roles/consul/molecule/fedora-27/molecule.yml_(IaC)_,postgresql_cluster/roles/consul/molecule/fedora-28/molecule.yml_(IaC)_,postgresql_cluster/roles/consul/molecule/fedora-29/molecule.yml_(IaC)_,postgresql_cluster/roles/consul/molecule/fedora-30/molecule.yml_(IaC)_,postgresql_cluster/roles/consul/molecule/fedora-31/molecule.yml_(IaC)_,postgresql_cluster/roles/consul/molecule/oraclelinux-6/molecule.yml_(IaC)_,postgresql_cluster/roles/consul/molecule/oraclelinux-7/molecule.yml_(IaC)_,postgresql_cluster/roles/consul/molecule/oraclelinux-8/molecule.yml_(IaC)_,postgresql_cluster/roles/consul/molecule/rockylinux-8/molecule.yml_(IaC)_,postgresql_cluster/roles/consul/molecule/ubuntu-16.04/molecule.yml_(IaC)_,postgresql_cluster/roles/consul/molecule/ubuntu-18.04/molecule.yml_(IaC)_,postgresql_cluster/roles/consul/requirements.yml_(IaC)_,postgresql_cluster/roles/consul/tasks/acl.yml_(IaC)_,postgresql_cluster/roles/consul/tasks/asserts.yml_(IaC)_,postgresql_cluster/roles/consul/tasks/config.yml_(IaC)_,postgresql_cluster/roles/consul/tasks/config_windows.yml_(IaC)_,postgresql_cluster/roles/consul/tasks/dirs.yml_(IaC)_,postgresql_cluster/roles/consul/tasks/dnsmasq.yml_(IaC)_,postgresql_cluster/roles/consul/tasks/encrypt_gossip.yml_(IaC)_,postgresql_cluster/roles/consul/tasks/install.yml_(IaC)_,postgresql_cluster/roles/consul/tasks/install_linux_repo.yml_(IaC)_,postgresql_cluster/roles/consul/tasks/install_remote.yml_(IaC)_,postgresql_cluster/roles/consul/tasks/install_windows.yml_(IaC)_,postgresql_cluster/roles/consul/tasks/iptables.yml_(IaC)_,postgresql_cluster/roles/consul/tasks/main.yml_(IaC)_,postgresql_cluster/roles/consul/tasks/nix.yml_(IaC)_,postgresql_cluster/roles/consul/tasks/services.yml_(IaC)_,postgresql_cluster/roles/consul/tasks/snapshot.yml_(IaC)_,postgresql_cluster/roles/consul/tasks/syslog.yml_(IaC)_,postgresql_cluster/roles/consul/tasks/tls.yml_(IaC)_,postgresql_cluster/roles/consul/tasks/user_group.yml_(IaC)_,postgresql_cluster/roles/consul/tasks/windows.yml_(IaC)_,postgresql_cluster/roles/consul/templates/config.json.j2_(Other)_,postgresql_cluster/roles/consul/templates/configd_50acl_policy.hcl.j2_(Other)_,postgresql_cluster/roles/consul/templates/configd_50custom.json.j2_(Other)_,postgresql_cluster/roles/consul/templates/consul_bsdinit.j2_(Other)_,postgresql_cluster/roles/consul/templates/consul_debianinit.j2_(Other)_,postgresql_cluster/roles/consul/templates/consul_smf_manifest.j2_(Other)_,postgresql_cluster/roles/consul/templates/consul_snapshot.json.j2_(Other)_,postgresql_cluster/roles/consul/templates/consul_systemd_service.override.j2_(Other)_,postgresql_cluster/roles/consul/templates/consul_sysvinit.j2_(Other)_,postgresql_cluster/roles/consul/templates/dnsmasq-10-consul.j2_(Other)_,postgresql_cluster/roles/consul/templates/rsyslogd_00-consul.conf.j2_(Other)_,postgresql_cluster/roles/consul/templates/service.json.j2_(Other)_,postgresql_cluster/roles/consul/templates/syslogng_consul.conf.j2_(Other)_,postgresql_cluster/roles/consul/tests/inventory_(Other)_,postgresql_cluster/roles/consul/tests/test.yml_(Other)_,postgresql_cluster/roles/consul/tests/test_vars.yml_(Other)_,postgresql_cluster/roles/consul/vars/Amazon.yml_(Other)_,postgresql_cluster/roles/consul/vars/Archlinux.yml_(Other)_,postgresql_cluster/roles/consul/vars/Darwin.yml_(Other)_,postgresql_cluster/roles/consul/vars/Debian.yml_(Other)_,postgresql_cluster/roles/consul/vars/Flatcar.yml_(Other)_,postgresql_cluster/roles/consul/vars/FreeBSD.yml_(Other)_,postgresql_cluster/roles/consul/vars/RedHat-8.yml_(Other)_,postgresql_cluster/roles/consul/vars/RedHat.yml_(Other)_,postgresql_cluster/roles/consul/vars/Rocky-8.yml_(Other)_,postgresql_cluster/roles/consul/vars/Solaris.yml_(Other)_,postgresql_cluster/roles/consul/vars/VMware Photon OS.yml_(Other)_,postgresql_cluster/roles/consul/vars/Windows.yml_(Other)_,postgresql_cluster/roles/consul/vars/main.yml_(Other)_,postgresql_cluster/roles/patroni/templates/patroni.yml.j2_(Other)_,postgresql_cluster/vars/main.yml_(Other)_,,,,,,,,,,,,,,,
postgresql_cluster/roles/consul/examples/Vagrantfile_(Other)_,postgresql_cluster/roles/consul/examples/ansible.cfg_(Other)_,postgresql_cluster/roles/consul/examples/bin/preinstall_(Other)_,postgresql_cluster/roles/consul/examples/site.yml_(IaC)_,postgresql_cluster/roles/consul/examples/vagrant_hosts_(Other)_,postgresql_cluster/roles/consul/meta/main.yml_(Other)_,postgresql_cluster/roles/consul/molecule/_shared/Dockerfile.j2_(Other)_,postgresql_cluster/roles/consul/molecule/_shared/base.yml_(IaC)_,postgresql_cluster/roles/consul/molecule/_shared/converge.yml_(IaC)_,postgresql_cluster/roles/consul/molecule/_shared/prepare.yml_(IaC)_,postgresql_cluster/roles/consul/molecule/_shared/tests/conftest.py_(Other)_,postgresql_cluster/roles/consul/molecule/_shared/tests/test_default.py_(Other)_,postgresql_cluster/roles/consul/molecule/centos-6/molecule.yml_(IaC)_,postgresql_cluster/roles/consul/molecule/centos-7/molecule.yml_(IaC)_,postgresql_cluster/roles/consul/molecule/centos-stream-8/molecule.yml_(IaC)_,postgresql_cluster/roles/consul/molecule/debian-10/molecule.yml_(IaC)_,postgresql_cluster/roles/consul/molecule/debian-8/molecule.yml_(IaC)_,postgresql_cluster/roles/consul/molecule/debian-9/molecule.yml_(IaC)_,postgresql_cluster/roles/consul/molecule/fedora-26/molecule.yml_(IaC)_,postgresql_cluster/roles/consul/molecule/fedora-27/molecule.yml_(IaC)_,postgresql_cluster/roles/consul/molecule/fedora-28/molecule.yml_(IaC)_,postgresql_cluster/roles/consul/molecule/fedora-29/molecule.yml_(IaC)_,postgresql_cluster/roles/consul/molecule/fedora-30/molecule.yml_(IaC)_,postgresql_cluster/roles/consul/molecule/fedora-31/molecule.yml_(IaC)_,postgresql_cluster/roles/consul/molecule/oraclelinux-6/molecule.yml_(IaC)_,postgresql_cluster/roles/consul/molecule/oraclelinux-7/molecule.yml_(IaC)_,postgresql_cluster/roles/consul/molecule/oraclelinux-8/molecule.yml_(IaC)_,postgresql_cluster/roles/consul/molecule/rockylinux-8/molecule.yml_(IaC)_,postgresql_cluster/roles/consul/molecule/ubuntu-16.04/molecule.yml_(IaC)_,postgresql_cluster/roles/consul/molecule/ubuntu-18.04/molecule.yml_(IaC)_,postgresql_cluster/roles/consul/tests/inventory_(Other)_,postgresql_cluster/roles/consul/tests/test.yml_(Other)_,postgresql_cluster/roles/consul/tests/test_vars.yml_(Other)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
postgresql_cluster/roles/consul/handlers/restart_consul.yml_(IaC)_,postgresql_cluster/roles/consul/tasks/install_linux_repo.yml_(IaC)_,postgresql_cluster/roles/consul/tasks/nix.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
postgresql_cluster/roles/consul/tasks/main.yml_(IaC)_,postgresql_cluster/roles/consul/tasks/services.yml_(IaC)_,postgresql_cluster/roles/consul/templates/service.json.j2_(Other)_,postgresql_cluster/vars/main.yml_(Other)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
postgresql_cluster/roles/consul/tasks/dnsmasq.yml_(IaC)_,postgresql_cluster/vars/main.yml_(Other)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
postgresql_cluster/roles/consul/tasks/asserts.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
postgresql_cluster/roles/consul/tasks/dirs.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
postgresql_cluster/roles/consul/tasks/asserts.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
postgresql_cluster/roles/consul/tasks/asserts.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
postgresql_cluster/roles/consul/tasks/asserts.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
postgresql_cluster/roles/consul/tasks/asserts.yml_(IaC)_,postgresql_cluster/roles/consul/tasks/install_linux_repo.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
postgresql_cluster/molecule/default/converge.yml_(Other)_,postgresql_cluster/roles/consul/tasks/asserts.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
postgresql_cluster/deploy_pgcluster.yml_(Other)_,postgresql_cluster/molecule/default/converge.yml_(Other)_,postgresql_cluster/roles/consul/tasks/asserts.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
postgresql_cluster/roles/wal-g/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
postgresql_cluster/roles/wal-g/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
postgresql_cluster/roles/deploy-finish/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
postgresql_cluster/roles/consul/tasks/dnsmasq.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
postgresql_cluster/roles/consul/tasks/dnsmasq.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
postgresql_cluster/roles/consul/tasks/dnsmasq.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
postgresql_cluster/roles/hostname/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
postgresql_cluster/roles/pgbouncer/config/tasks/main.yml_(IaC)_,postgresql_cluster/roles/pgbouncer/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
postgresql_cluster/roles/pgbouncer/config/tasks/main.yml_(IaC)_,postgresql_cluster/roles/pgbouncer/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
postgresql_cluster/roles/patroni/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
postgresql_cluster/roles/confd/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
postgresql_cluster/roles/patroni/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
postgresql_cluster/roles/patroni/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
postgresql_cluster/roles/pgbouncer/config/tasks/main.yml_(IaC)_,postgresql_cluster/roles/pgbouncer/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
postgresql_cluster/roles/pgbouncer/config/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
postgresql_cluster/roles/pgbouncer/config/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
postgresql_cluster/roles/pgbouncer/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
postgresql_cluster/roles/pgbouncer/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
postgresql_cluster/roles/pgbouncer/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
postgresql_cluster/roles/pgbouncer/config/tasks/main.yml_(IaC)_,postgresql_cluster/roles/pgbouncer/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
postgresql_cluster/roles/pgbouncer/config/tasks/main.yml_(IaC)_,postgresql_cluster/roles/pgbouncer/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
postgresql_cluster/roles/haproxy/tasks/main.yml_(IaC)_,postgresql_cluster/roles/keepalived/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
postgresql_cluster/roles/patroni/tasks/main.yml_(IaC)_,postgresql_cluster/roles/patroni/templates/patroni.yml.j2_(Other)_,postgresql_cluster/vars/Debian.yml_(Other)_,postgresql_cluster/vars/RedHat.yml_(Other)_,postgresql_cluster/vars/main.yml_(Other)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
postgresql_cluster/roles/consul/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
postgresql_cluster/roles/add-repository/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
postgresql_cluster/roles/add-repository/tasks/main.yml_(IaC)_,postgresql_cluster/roles/netdata/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
postgresql_cluster/roles/add-repository/tasks/main.yml_(IaC)_,postgresql_cluster/roles/netdata/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
postgresql_cluster/roles/patroni/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
postgresql_cluster/roles/patroni/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
postgresql_cluster/roles/patroni/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
postgresql_cluster/roles/patroni/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
postgresql_cluster/roles/pgbackrest/tasks/main.yml_(IaC)_,postgresql_cluster/vars/main.yml_(Other)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
postgresql_cluster/roles/pg_probackup/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
postgresql_cluster/roles/pg_probackup/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
postgresql_cluster/roles/transparent_huge_pages/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
postgresql_cluster/molecule/default/converge.yml_(Other)_,postgresql_cluster/molecule/postgrespro/converge.yml_(Other)_,postgresql_cluster/roles/swap/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
postgresql_cluster/roles/pgbouncer/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
postgresql_cluster/roles/patroni/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
postgresql_cluster/roles/pgbouncer/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
postgresql_cluster/roles/etcd/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
postgresql_cluster/roles/patroni/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
postgresql_cluster/roles/swap/tasks/main.yml_(IaC)_,postgresql_cluster/roles/transparent_huge_pages/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
postgresql_cluster/add_pgnode.yml_(Other)_,postgresql_cluster/config_pgcluster.yml_(Other)_,postgresql_cluster/deploy_pgcluster.yml_(Other)_,postgresql_cluster/roles/pgpass/tasks/main.yml_(IaC)_,postgresql_cluster/vars/main.yml_(Other)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
postgresql_cluster/roles/etcd/tasks/main.yml_(IaC)_,postgresql_cluster/roles/etcd/templates/etcd.conf.j2_(Other)_,postgresql_cluster/roles/patroni/templates/patroni.yml.j2_(Other)_,postgresql_cluster/vars/Debian.yml_(Other)_,postgresql_cluster/vars/RedHat.yml_(Other)_,postgresql_cluster/vars/main.yml_(Other)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
postgresql_cluster/roles/vip-manager/handlers/main.yml_(IaC)_,postgresql_cluster/vars/Debian.yml_(Other)_,postgresql_cluster/vars/RedHat.yml_(Other)_,postgresql_cluster/vars/main.yml_(Other)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
postgresql_cluster/roles/cron/defaults/main.yml_(Other)_,postgresql_cluster/roles/cron/tasks/main.yml_(IaC)_,postgresql_cluster/roles/pgbackrest/tasks/main.yml_(IaC)_,postgresql_cluster/vars/main.yml_(Other)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
